content_id,user_id,event_type,event_ts,duration_ms,device,raw_payload
c33cb61c-9192-48c3-ba15-700f9a95e851,c9cd4cff-907b-40e0-bef3-2dc7d014f937,pause,2026-01-11T18:05:18.754273Z,2360396,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
c33cb61c-9192-48c3-ba15-700f9a95e851,8e08263f-d91a-44a8-8e44-2bdeaca95d5d,click,2026-01-11T18:55:18.754282Z,,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,5b43b4e7-ac50-4e62-a1f8-e879ab2c1460,pause,2026-01-11T18:37:18.754291Z,2076548,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,894df009-df3d-4c6e-8061-78c0836f7428,play,2026-01-11T18:05:18.754300Z,1586339,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,030f7a69-6006-4416-bfd5-87657a305da8,click,2026-01-11T18:38:18.754309Z,,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,3e90d432-5691-4248-8b7b-a9b9a22addbf,finish,2026-01-11T18:15:18.754318Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,82b6156f-40c5-40cd-8fcd-32260b830cae,play,2026-01-11T18:49:18.754327Z,616852,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,cbf5d410-8c79-4c97-b53d-29abd4618269,pause,2026-01-11T18:49:18.754336Z,1680035,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
c33cb61c-9192-48c3-ba15-700f9a95e851,a20d6dff-24c4-4e10-b5cf-97835e0a7915,finish,2026-01-11T18:30:18.754345Z,1321672,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
c33cb61c-9192-48c3-ba15-700f9a95e851,a0ea80fb-1960-4cdb-b44c-11c2b4d4f112,play,2026-01-11T18:15:18.754361Z,2496585,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
c33cb61c-9192-48c3-ba15-700f9a95e851,23cceec8-f343-42d4-9fca-f960cbfeb478,finish,2026-01-11T18:20:18.754371Z,1065846,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,e5a63593-b499-45d2-b145-ad391aa558b2,finish,2026-01-11T18:14:18.754380Z,,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
c33cb61c-9192-48c3-ba15-700f9a95e851,17d22945-eee2-4441-8135-f20804587e54,click,2026-01-11T18:32:18.754389Z,,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
c33cb61c-9192-48c3-ba15-700f9a95e851,37d58339-bdf2-4cc7-a4cb-8803992f6b79,click,2026-01-11T18:47:18.754397Z,,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
c33cb61c-9192-48c3-ba15-700f9a95e851,b22b5641-313f-4ef5-8d13-8b7c61ba5463,pause,2026-01-11T18:50:18.754406Z,2194996,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,e821326e-619c-4a41-8403-f1d26b27587f,click,2026-01-11T18:26:18.754416Z,,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,8cf9b4f9-f89d-4bbd-9c3b-0069072da0bc,play,2026-01-11T18:42:18.754424Z,,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,00985242-090e-4c05-8bf7-f3f55e50cec6,play,2026-01-11T18:14:18.754433Z,406771,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,06646ca8-4fab-4f0e-b22d-99cb9ca818d2,click,2026-01-11T18:07:18.754443Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,1dcc30de-5e67-42b9-b65f-0ce14ea4d2ae,pause,2026-01-11T18:46:18.754451Z,1736334,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,6a75e735-8407-4b59-af1e-c2af0741ffed,play,2026-01-11T18:51:18.754460Z,1422346,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,9019f550-7e34-48e1-84b9-def93ac79fc4,play,2026-01-11T18:35:18.754470Z,,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,4f7e316d-8a99-4b99-bb5c-b83c5a8d6ad5,pause,2026-01-11T18:25:18.754478Z,2237042,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,a7305fc9-619d-4d0c-a2b4-f8396a2c9d72,play,2026-01-11T18:05:18.754487Z,291528,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,4cd728c9-5d23-4221-9034-e27fa8b83427,play,2026-01-11T18:50:18.754497Z,2376849,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
c33cb61c-9192-48c3-ba15-700f9a95e851,add07f13-bc12-4f5d-8aec-37061c6fe021,play,2026-01-11T18:42:18.754506Z,838077,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
c33cb61c-9192-48c3-ba15-700f9a95e851,f4c93d2d-a516-49ab-b62f-730805a845dc,pause,2026-01-11T18:49:18.754515Z,,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
c33cb61c-9192-48c3-ba15-700f9a95e851,35efc88f-6929-4c5b-9127-832e1741e75d,click,2026-01-11T18:46:18.754523Z,,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,a1860e73-c12a-4fc2-af81-c4aeacca1367,click,2026-01-11T18:29:18.754532Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,b5148e99-3dc5-43b2-87d9-01935d3ead6f,pause,2026-01-11T18:28:18.754541Z,1599336,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,f0dd9786-0b24-48df-a8eb-b3d5d1153c13,pause,2026-01-11T18:55:18.754550Z,2535318,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
c33cb61c-9192-48c3-ba15-700f9a95e851,f7a6f91e-2b76-4be0-a906-98089869937c,pause,2026-01-11T18:33:18.754559Z,1368867,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
c33cb61c-9192-48c3-ba15-700f9a95e851,b5808311-ba66-4f46-943c-39119dfe1968,play,2026-01-11T18:39:18.754568Z,94726,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,ae534070-bb1d-4a31-b739-ea4fb2281f7b,click,2026-01-11T18:53:18.754578Z,,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
849814c6-c0ec-4d59-80b2-a1baee288e73,7fc20f1c-ff09-41bd-ae78-735d43e5e6f7,finish,2026-01-11T18:28:18.754592Z,405425,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,5e76e048-5953-4849-a315-0867b4b996d8,play,2026-01-11T18:28:18.754602Z,,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,6e7cfea6-a0e9-4ba5-b178-1410b6cf371d,finish,2026-01-11T18:45:18.754611Z,1524135,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,d18ec951-8928-40f0-a491-2328fea0b5a7,pause,2026-01-11T17:58:18.754620Z,2760289,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,78b25369-323b-4f43-845b-302a2520eb3e,pause,2026-01-11T18:13:18.754629Z,2156033,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,15ed7125-de16-4692-867b-fa6b4714ccd6,click,2026-01-11T18:43:18.754639Z,,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,70ccb587-f3cf-444f-8f35-424970b99be8,click,2026-01-11T18:43:18.754647Z,,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
849814c6-c0ec-4d59-80b2-a1baee288e73,7aa67e5e-c7d7-4cb8-b668-290d870006a6,finish,2026-01-11T18:30:18.754656Z,595335,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,8bff7afb-d873-4289-ba1c-74ee4716f8e3,click,2026-01-11T18:10:18.754666Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,837e46d0-99db-46bc-acad-abadfec9bf84,pause,2026-01-11T18:31:18.754674Z,,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
849814c6-c0ec-4d59-80b2-a1baee288e73,0994882e-3df6-4e4f-8bec-ffee155a9386,pause,2026-01-11T18:18:18.754683Z,242256,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
849814c6-c0ec-4d59-80b2-a1baee288e73,f894f54e-04a4-492e-9b85-e7b6ad56ac27,finish,2026-01-11T18:55:18.754692Z,1197411,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,1faa95d4-2a76-4bf8-a735-91cfa16c42b5,finish,2026-01-11T18:04:18.754702Z,1655575,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,42080f77-5acc-477e-a824-976f5afdfd1c,click,2026-01-11T17:57:18.754711Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,36301a7f-da03-4c29-946e-ccbe7ee86739,pause,2026-01-11T18:43:18.754720Z,12300,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,d551e15e-d4c9-4c22-869e-ab8ea1a6f591,pause,2026-01-11T18:06:18.754730Z,612803,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
849814c6-c0ec-4d59-80b2-a1baee288e73,c82a07dc-8cb7-441a-8655-938f23c8db74,play,2026-01-11T18:23:18.754739Z,1369836,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,a0f72199-e1bc-429e-bf88-ecedf5d23b67,pause,2026-01-11T18:42:18.754748Z,2836367,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
849814c6-c0ec-4d59-80b2-a1baee288e73,08d6d0d5-764e-413c-86da-4c4f99e2cccc,play,2026-01-11T18:29:18.754758Z,1901882,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,958cb484-3995-42c1-8436-356bc166f44b,pause,2026-01-11T18:06:18.754767Z,2549511,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,e82b4d78-70ee-41af-99d0-1c31f25c565b,play,2026-01-11T18:46:18.754776Z,2591033,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
849814c6-c0ec-4d59-80b2-a1baee288e73,6345efb4-4f3b-428d-81a5-6086f85e7c02,finish,2026-01-11T18:49:18.754786Z,,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
849814c6-c0ec-4d59-80b2-a1baee288e73,37396c59-8c59-4bc2-9889-acf0f78a1877,play,2026-01-11T18:44:18.754794Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,355b754e-1b5d-4bcd-8e01-382bfeb963a4,pause,2026-01-11T17:58:18.754803Z,2458493,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,ca8c11fc-e1e3-4e29-b5fd-5cdb3dd8bc5b,pause,2026-01-11T18:41:18.754812Z,925246,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
849814c6-c0ec-4d59-80b2-a1baee288e73,c8c4dd1a-b486-4934-b55d-211ad3c57dfa,pause,2026-01-11T18:34:18.754831Z,675046,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
849814c6-c0ec-4d59-80b2-a1baee288e73,4acbc70d-5d34-49d4-9be6-935d15eb0783,finish,2026-01-11T18:51:18.754841Z,632489,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
849814c6-c0ec-4d59-80b2-a1baee288e73,6b020b19-1dfc-455f-9130-41d7b170086b,finish,2026-01-11T18:51:18.754850Z,2189285,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
