event_id,content_id,user_id,event_type,event_ts,duration_ms,device,raw_payload,content_type,length_seconds,engagement_seconds,engagement_pct
5615,d235729a-4871-43f3-b6b4-be84dcca0246,47354b33-164f-4d69-b7f9-0c3213654771,pause,2026-01-11 18:30:18.758483+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2439,,
5616,d235729a-4871-43f3-b6b4-be84dcca0246,e28037d8-cdbb-4a08-aec6-660b79392241,pause,2026-01-11 18:49:18.758492+00:00,1257542.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2439,1257.542,0.52
5617,d235729a-4871-43f3-b6b4-be84dcca0246,75174efa-082c-4509-971e-3b2af9fea75c,pause,2026-01-11 18:03:18.758501+00:00,2412049.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2439,2412.049,0.99
5618,d235729a-4871-43f3-b6b4-be84dcca0246,ef98156c-7cf5-427f-9cc1-12d8bda977d0,click,2026-01-11 18:21:18.758510+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2439,,
5619,d235729a-4871-43f3-b6b4-be84dcca0246,aef037a6-9beb-4eb5-8101-068e158c6456,finish,2026-01-11 18:25:18.758519+00:00,2139165.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2439,2139.165,0.88
5620,d235729a-4871-43f3-b6b4-be84dcca0246,270d062e-235b-4796-a2b8-462140efa387,play,2026-01-11 18:37:18.758528+00:00,1074204.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2439,1074.204,0.44
5621,d235729a-4871-43f3-b6b4-be84dcca0246,0f4c8652-e627-4f76-a86d-e541d0de3752,play,2026-01-11 18:38:18.758537+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2439,,
5622,d235729a-4871-43f3-b6b4-be84dcca0246,74911399-67ab-4135-8e3e-61ae800dadc8,click,2026-01-11 18:51:18.758546+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2439,,
5623,d235729a-4871-43f3-b6b4-be84dcca0246,11f4f558-a49f-4818-aeb9-0c41fb3a070f,click,2026-01-11 18:25:18.758554+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2439,,
5624,d235729a-4871-43f3-b6b4-be84dcca0246,806b9927-dd0f-4e3c-a221-96aca2a7d684,play,2026-01-11 18:08:18.758563+00:00,867381.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2439,867.381,0.36
5625,d235729a-4871-43f3-b6b4-be84dcca0246,5b816ebb-1a55-4259-b16e-e13ab8c098f6,finish,2026-01-11 18:16:18.758572+00:00,1332590.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2439,1332.59,0.55
5626,d235729a-4871-43f3-b6b4-be84dcca0246,5e3f4403-c21d-4466-bcb8-a70958871b8c,finish,2026-01-11 18:34:18.758581+00:00,2116059.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2439,2116.059,0.87
5627,d235729a-4871-43f3-b6b4-be84dcca0246,cb89df80-f6d7-4fc7-87c4-e5bfab5fe9e0,play,2026-01-11 18:45:18.758597+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2439,,
5628,d235729a-4871-43f3-b6b4-be84dcca0246,133ac3f9-ac01-4539-a147-7f35819ae2e2,play,2026-01-11 18:23:18.758606+00:00,1194477.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2439,1194.477,0.49
5629,d235729a-4871-43f3-b6b4-be84dcca0246,4ce4b701-6ed2-4fe1-a980-c7c7faa50a1d,play,2026-01-11 18:37:18.758616+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2439,,
5630,d235729a-4871-43f3-b6b4-be84dcca0246,85acd53c-4c6c-45c8-aa03-d7d7ef36cdb6,click,2026-01-11 17:58:18.758625+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2439,,
5631,d235729a-4871-43f3-b6b4-be84dcca0246,4d040023-68f3-40ae-8880-af7c6b279d85,pause,2026-01-11 18:01:18.758634+00:00,202674.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2439,202.674,0.08
5632,d235729a-4871-43f3-b6b4-be84dcca0246,4ccc3d02-4ad5-44c0-a301-0b274838aafb,finish,2026-01-11 18:32:18.758643+00:00,158007.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2439,158.007,0.06
5633,d235729a-4871-43f3-b6b4-be84dcca0246,ee8fb186-0acb-43c5-ac87-b07a7a8c281b,finish,2026-01-11 18:20:18.758652+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2439,,
5634,d235729a-4871-43f3-b6b4-be84dcca0246,a8eb5e2c-6aef-4443-826b-b59177bcaedf,click,2026-01-11 18:05:18.758661+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2439,,
5635,d235729a-4871-43f3-b6b4-be84dcca0246,c9c22412-6151-4197-8a2c-7c355b37e6db,finish,2026-01-11 18:51:18.758670+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2439,,
5636,d235729a-4871-43f3-b6b4-be84dcca0246,c9f1c2e9-f405-486c-8f3b-a7c12f1aa419,click,2026-01-11 18:30:18.758678+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2439,,
5637,d235729a-4871-43f3-b6b4-be84dcca0246,81851b82-4cd1-4418-a17a-396347248a8f,pause,2026-01-11 18:06:18.758687+00:00,2432020.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2439,2432.02,1.0
5638,d235729a-4871-43f3-b6b4-be84dcca0246,d05454cc-db4e-4657-8404-508ab7004845,finish,2026-01-11 18:50:18.758696+00:00,987577.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2439,987.577,0.4
5639,d235729a-4871-43f3-b6b4-be84dcca0246,41755389-abf7-4a6f-bc4a-b43f52669b3d,finish,2026-01-11 18:13:18.758706+00:00,2388153.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2439,2388.153,0.98
5640,d235729a-4871-43f3-b6b4-be84dcca0246,ff11c42e-26fb-4d4e-9618-5de8dac6630b,click,2026-01-11 18:55:18.758715+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2439,,
5641,95ac3fca-619f-4f50-b552-0f41ddb5dd90,3c41e11f-c30d-441d-86c8-2bb51774c80b,play,2026-01-11 17:59:18.758724+00:00,788677.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,788.677,0.77
5642,95ac3fca-619f-4f50-b552-0f41ddb5dd90,effe5c9d-c3f1-4b8e-baf0-7ea2f94874d0,click,2026-01-11 18:06:18.758733+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1025,,
5643,95ac3fca-619f-4f50-b552-0f41ddb5dd90,41a1f651-2de3-4ae4-ac0a-1fa1d369bfa6,click,2026-01-11 18:28:18.758742+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1025,,
5644,95ac3fca-619f-4f50-b552-0f41ddb5dd90,ce5a2786-2e61-4def-a606-1698edf98506,pause,2026-01-11 18:41:18.758750+00:00,535921.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,535.921,0.52
5645,95ac3fca-619f-4f50-b552-0f41ddb5dd90,f7ecd0ba-9026-4ade-866e-a7c76f5c480e,play,2026-01-11 18:19:18.758760+00:00,494677.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1025,494.677,0.48
5646,95ac3fca-619f-4f50-b552-0f41ddb5dd90,16b21750-c11a-427a-82fd-dcc099b0b18f,play,2026-01-11 18:08:18.758769+00:00,513342.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,513.342,0.5
5647,95ac3fca-619f-4f50-b552-0f41ddb5dd90,d7c646f9-6659-4d1b-96f2-aa84e82bc84c,pause,2026-01-11 18:49:18.758778+00:00,423798.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,423.798,0.41
5648,95ac3fca-619f-4f50-b552-0f41ddb5dd90,b8732a2a-a5b3-4d47-81b2-16b24e6533c2,finish,2026-01-11 18:44:18.758787+00:00,906696.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,906.696,0.88
5649,95ac3fca-619f-4f50-b552-0f41ddb5dd90,c3df9855-779a-4a75-9922-b2550c61f4be,play,2026-01-11 18:38:18.758796+00:00,800847.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1025,800.847,0.78
5650,95ac3fca-619f-4f50-b552-0f41ddb5dd90,c96f6c88-bfe0-4a70-97e0-9a08bbf62561,play,2026-01-11 18:41:18.758805+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,,
5651,95ac3fca-619f-4f50-b552-0f41ddb5dd90,23451c1c-7df1-44da-b073-209f356a47ef,pause,2026-01-11 18:54:18.758814+00:00,979538.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,979.538,0.96
5652,95ac3fca-619f-4f50-b552-0f41ddb5dd90,c1d393f5-64a7-4445-863b-fd62c811b320,pause,2026-01-11 18:06:18.758829+00:00,623502.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,623.502,0.61
5653,95ac3fca-619f-4f50-b552-0f41ddb5dd90,6b2bebed-12e5-44da-949e-96bb4477c6a1,click,2026-01-11 17:56:18.758839+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1025,,
5654,95ac3fca-619f-4f50-b552-0f41ddb5dd90,e3eed781-5276-42fc-95f5-fcb70b1634ff,finish,2026-01-11 18:20:18.758847+00:00,190606.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,190.606,0.19
5655,95ac3fca-619f-4f50-b552-0f41ddb5dd90,c70f8798-2b86-4db2-ab05-21f864186fc1,play,2026-01-11 18:52:18.758857+00:00,64760.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,64.76,0.06
5656,95ac3fca-619f-4f50-b552-0f41ddb5dd90,2bcce33d-dfe7-4d6f-a63a-f14ba2dcb988,finish,2026-01-11 18:32:18.758867+00:00,659131.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,659.131,0.64
5657,95ac3fca-619f-4f50-b552-0f41ddb5dd90,9c77d194-d231-4188-95e2-6b8633d0e0e1,play,2026-01-11 18:12:18.758879+00:00,884481.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1025,884.481,0.86
5658,95ac3fca-619f-4f50-b552-0f41ddb5dd90,751b59cd-c200-4971-91ec-a13ce476cce9,click,2026-01-11 18:33:18.758888+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1025,,
5659,95ac3fca-619f-4f50-b552-0f41ddb5dd90,3d6582d9-3e33-483a-9cfb-4fc7a03a2dd6,pause,2026-01-11 17:57:18.758898+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,,
5660,95ac3fca-619f-4f50-b552-0f41ddb5dd90,f1ca3a0d-b5fd-4f03-afec-39e189ce3533,click,2026-01-11 18:46:18.758907+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1025,,
5661,95ac3fca-619f-4f50-b552-0f41ddb5dd90,11cb7cff-32f7-4f47-9af1-cdd868d199cd,click,2026-01-11 18:41:18.758916+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,,
5662,95ac3fca-619f-4f50-b552-0f41ddb5dd90,81f6dfce-b0c5-4cd7-9b2c-eed32915837e,finish,2026-01-11 17:59:18.758925+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1025,,
5663,95ac3fca-619f-4f50-b552-0f41ddb5dd90,612b11f6-eead-45a4-8119-9337eabe636a,play,2026-01-11 18:54:18.758934+00:00,687018.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1025,687.018,0.67
5664,95ac3fca-619f-4f50-b552-0f41ddb5dd90,ee9c560e-06b0-45af-aac2-a9c2fc10cd1a,play,2026-01-11 18:25:18.758944+00:00,525099.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,525.099,0.51
5665,95ac3fca-619f-4f50-b552-0f41ddb5dd90,fccde2a9-a472-455b-90bb-c72918dc26ef,pause,2026-01-11 18:33:18.758953+00:00,542764.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,542.764,0.53
5666,95ac3fca-619f-4f50-b552-0f41ddb5dd90,6807fdb1-9832-4c63-a16c-7d167316c37d,play,2026-01-11 18:25:18.758963+00:00,226515.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,226.515,0.22
5667,95ac3fca-619f-4f50-b552-0f41ddb5dd90,ea2b1c7e-68c8-4bcf-b63d-0be175d0ce51,pause,2026-01-11 18:10:18.758972+00:00,26538.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1025,26.538,0.03
5668,95ac3fca-619f-4f50-b552-0f41ddb5dd90,6b557510-30f2-4dbb-bc10-c2ac4033fc92,click,2026-01-11 17:59:18.758982+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,,
5669,95ac3fca-619f-4f50-b552-0f41ddb5dd90,2d4bffda-e2cc-42e0-aef0-17dd8a77a440,finish,2026-01-11 18:53:18.758991+00:00,529074.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1025,529.074,0.52
5670,95ac3fca-619f-4f50-b552-0f41ddb5dd90,7be1905e-a1b6-4dbf-a566-c48e60fc73b0,pause,2026-01-11 18:46:18.759000+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,1025,,
5671,95ac3fca-619f-4f50-b552-0f41ddb5dd90,ca913c12-3a59-455d-89af-b26543620fc3,finish,2026-01-11 18:30:18.759009+00:00,104693.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,104.693,0.1
5672,95ac3fca-619f-4f50-b552-0f41ddb5dd90,7dc83dfa-c870-4a11-9122-faf2a4143cd8,finish,2026-01-11 18:03:18.759019+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,,
5673,95ac3fca-619f-4f50-b552-0f41ddb5dd90,995b294e-4999-4a32-993d-b731eaff5b5c,pause,2026-01-11 18:41:18.759027+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,,
5674,95ac3fca-619f-4f50-b552-0f41ddb5dd90,c85612c1-e2bf-46c6-8ba4-4b8887e2494b,pause,2026-01-11 18:21:18.759036+00:00,231571.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,231.571,0.23
5675,95ac3fca-619f-4f50-b552-0f41ddb5dd90,c312d917-586f-48c8-bb00-37dc56d514db,click,2026-01-11 18:00:18.759046+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,1025,,
